,FLAG_TSUNAMI,YEAR,MONTH,FOCAL_DEPTH,EQ_PRIMARY,COUNTRY,LATITUDE,LONGITUDE,REGION_CODE,avg_density,sum_density,density_deviation,max_density,HDI,HDI_pop_wgt,max_HDI,SoilDensity,Soil_pop_wgt,max_soil,dist_to_closest_pop,pop_dist_deviation,avg_pop_distance,eq_mag_unlogged,Years_Before_Data_Age,avg_diff,avg_pred,ct,actual
1120,0,2012,5.0,10.0,5.4,IRAN,32.747,47.726,140.0,33270.17,2328912.0,19914.88328733118,75186.77,0.7507857,0.74345356,0.774,1.4498571906770978,1.448275919515578,1.5099999904632833,0.1583824485071401,0.2805508377825906,0.787759432930217,251188.6431509582,3,-0.38141164024342983,0.38141164024342983,3,0.0
1121,0,2012,5.0,10.0,5.6,BULGARIA,42.645,22.968,110.0,40640.293,2844820.5,79967.71110437733,582732.06,0.80925536,0.8260572,0.86007994,1.437857140813556,1.4615325737810652,1.629999995231764,0.0951262319091428,0.280730910016872,0.7872424819319723,398107.1705534969,3,-0.34348321837807144,0.34348321837807144,3,0.0
1122,0,2012,5.0,10.0,5.7,TAJIKISTAN,38.612,70.354,40.0,28863.889,2020472.1,31650.22600975131,172414.86,0.6042714,0.6080516,0.664,1.6818571312086952,1.635168572869702,1.8600000143052584,0.0246981780885195,0.279987167211123,0.78498949808829,501187.2336272725,3,0.4362524437120867,0.5637475562879133,2,1.0
1123,0,2012,5.0,10.0,5.9,ITALY,44.851,11.086,130.0,138320.25,9682417.0,121954.76311890443,647658.6,0.9043622,0.9029878,0.9096409,1.454714279515404,1.4538798534583206,1.5599999427796076,0.0457930125824531,0.2797698266351845,0.7855351246423103,794328.2347242822,3,1.0427314577994946,0.9572685422005054,4,2.0
1124,0,2012,5.0,10.0,6.3,CHILE,-17.678,-69.591,160.0,10061.609,704312.7,17976.414941900646,85825.19,0.7447572,0.75663763,0.8513465,1.1938571844782162,1.2051084825596343,1.5900000333784945,0.0629682459658152,0.2800909293052265,0.7862200339159237,1995262.3149688789,3,-0.801391137864197,0.801391137864197,3,0.0
1125,0,2012,5.0,11.0,5.7,AZERBAIJAN,41.549,46.789,40.0,35750.094,2502506.5,43419.01960477127,360023.2,0.7657825,0.7632096,0.77071166,1.531142856393542,1.560394151020479,1.79999995231634,0.1147693338997878,0.2805776768120035,0.7874878279516944,501187.2336272725,3,-0.43598034512244516,0.43598034512244516,1,0.0
1126,0,2012,5.0,43.0,5.4,INDIA,26.175,92.889,60.0,202982.55,14208779.0,189825.50775349484,815454.0,0.608389,0.60517025,0.624,1.4284285664558436,1.428620597086509,1.470000028610226,0.0519230199310542,0.2798765273114928,0.785778866863795,251188.6431509582,3,-0.3792687607330066,0.3792687607330066,1,0.0
1127,0,2012,6.0,5.0,5.3,TURKEY,37.294,42.325,140.0,81351.86,5694630.0,90396.86786121545,369621.75,0.7035143,0.68118954,0.767,1.520142878804889,1.5741477377686943,1.6900000572205371,0.0951892851258008,0.2802189789066056,0.7869444103294174,199526.2314968879,3,-0.5036988320293776,0.5036988320293776,2,0.0
1128,0,2012,6.0,10.0,5.5,CHINA,27.767,100.781,30.0,23820.857,1667460.0,28449.377022898967,178882.42,0.68048936,0.6698884,0.7030024,1.4871428677013878,1.426771027271225,1.830000042915316,0.1431782106503516,0.2806367301127875,0.787770531982189,316227.7660168379,3,0.49410917886445427,0.5058908211355457,4,1.0
1129,0,2012,6.0,16.0,5.8,AFGHANISTAN,36.023,69.351,40.0,67011.94,4690835.5,65954.70354111421,350597.66,0.479,0.47899994,0.479,1.7165714025497498,1.7109716093166112,1.8799999952317563,0.1047854951910185,0.2805346822919182,0.7872177058669975,630957.344480193,3,-0.01522809274830339,2.0152280927483033,2,2.0
1130,0,2012,6.0,18.0,6.3,CHINA,43.433,84.7,40.0,11008.736,770611.56,28352.6104362331,201750.67,0.7083121,0.7083121,0.7083121,1.6680000288145815,1.6979239938961512,1.7300000190735254,0.0948103369704272,0.2813562292031983,0.8879760163104221,1995262.3149688789,3,-0.5557575931549593,0.5557575931549593,3,0.0
1131,0,2012,6.0,35.0,6.1,TURKEY,36.42,28.88,140.0,32433.63,2270354.2,53998.10631292809,379994.78,0.7754979,0.77095956,0.8413567,1.4065714018685376,1.4215491063684846,1.5000000000000084,0.2050609665519167,0.3365381696868878,1.0032710940025205,1258925.411794166,3,-0.5318589748573475,0.5318589748573475,4,0.0
1132,0,2012,6.0,50.0,5.8,INDONESIA,-7.692,106.371,60.0,938674.5,65707216.0,1473874.1824667195,7516311.0,0.7027826,0.7017686,0.7088033,1.0669999854904666,1.2686302272637933,1.4800000190740867,0.3170252355941355,0.4034676762048407,1.3582557331557863,630957.344480193,3,0.010048124544606851,-0.010048124544606851,3,0.0
1133,0,2012,7.0,10.0,4.9,CHINA,32.978,119.593,30.0,447820.72,31347450.0,550148.5701688188,4272042.0,0.787654,0.79096353,0.794329,1.514857128688269,1.5135952613227175,1.53999996185305,0.1078563859936176,0.2803552249394048,0.7871374485307319,79432.82347242821,3,0.5490047469361012,0.4509952530638987,2,1.0
1134,0,2012,7.0,20.0,6.4,SOLOMON ISLANDS,-9.694,159.727,170.0,6568.4204,459789.44,12649.775516598862,94886.87,0.515,0.515,0.515,0.3557142836706863,0.1250159604507211,1.3899999856953564,0.123146254495418,0.5495995787044572,1.3026397973482682,2511886.4315095823,3,-0.4775979470081704,0.4775979470081704,1,0.0
1135,0,2012,7.0,22.0,6.5,INDONESIA,2.707,96.045,60.0,20512.785,1435894.9,17456.84849553008,70324.875,0.69978666,0.69979113,0.7007373,0.8804285509245366,1.0377377935528118,1.440000057220491,0.1145600279411085,0.5352609001638255,1.4082962758826152,3162277.6601683795,3,0.6177075601907362,0.3822924398092638,3,1.0
1136,0,2012,8.0,10.0,6.3,INDONESIA,-1.315,120.096,170.0,37172.707,2602089.5,41107.0224062235,340069.3,0.6692941,0.66885495,0.6967042,1.2151428818703,1.2509884125916224,1.3700000047687064,0.0666408283294499,0.3461066722211659,0.8528889714184069,1995262.3149688789,3,0.03146322362832147,0.9685367763716785,3,1.0
1137,0,2012,8.0,11.0,6.5,IRAN,38.329,46.826,140.0,54668.656,3826805.8,91275.49946891474,476842.6,0.7718143,0.7727873,0.774,1.508142866407116,1.4981730774412558,1.79999995231642,0.0672086304144921,0.2802400534473079,0.7864278221239529,3162277.6601683795,3,0.8833421656345259,2.116657834365474,4,3.0
1138,0,2012,8.0,583.0,7.7,RUSSIA,49.8,145.064,50.0,784.7645,54933.516,550.7018978763728,2617.5728,0.8370198,0.8370199,0.8370198,1.4315714223044194,1.4281704923926075,1.5000000000000209,0.8095344340814742,0.5555442947778518,1.9732380459408856,50118723.36272725,3,-0.2654630317721434,0.2654630317721434,4,0.0
1139,0,2012,9.0,10.0,5.6,CHINA,27.575,103.983,30.0,143990.31,10079322.0,79362.80851231651,493372.8,0.65805215,0.65370214,0.7030024,1.430428598608293,1.4266665863547654,1.4600000381469922,0.1190126043611226,0.2802360798132762,0.7871944217134625,398107.1705534969,3,1.3989420792968925,0.6010579207031074,3,2.0
1140,0,2012,10.0,10.0,5.0,INDIA,23.739,81.314,60.0,174542.31,12217962.0,100681.96659665769,455730.62,0.52176034,0.5147848,0.624,1.5541428702218216,1.5642542534650126,1.6900000572205514,0.1292942380788298,0.280270758376911,0.7873157184651706,100000.0,3,-0.4245757652568018,0.4245757652568018,3,0.0
1141,0,2012,11.0,10.0,5.1,CHINA,40.411,90.355,40.0,491.2019,34384.133,1059.5005710690484,7321.6753,0.70567244,0.70609146,0.7083121,1.6214285697255804,1.6926927710237556,1.860000014305216,0.481348106865189,0.3898352504453807,1.5670658886036637,125892.5411794166,3,0.16879971016028192,-0.16879971016028192,1,0.0
1142,0,2012,11.0,14.0,6.8,MYANMAR (BURMA),23.005,95.885,60.0,96014.95,6721046.5,189495.73232272305,1565882.6,0.556,0.556,0.556,1.4592857650348072,1.5007792627447,1.5700000524521016,0.1204159457937165,0.2808338142790108,0.7874972421198332,6309573.44480193,3,0.8980104096026947,1.1019895903973054,2,2.0
1143,0,2012,12.0,14.0,5.7,IRAN,33.506,59.571,140.0,7376.307,516341.5,2192.7000378925595,11224.094,0.7613571,0.7615089,0.774,1.5748571463993486,1.574891458598412,1.740000009536821,0.1306789960305823,0.280188189582842,0.7872240188596743,501187.2336272725,3,0.406906199661731,0.593093800338269,5,1.0
1144,0,2013,1.0,12.0,6.1,INDONESIA,4.927,95.907,60.0,46480.89,3253662.2,53104.103756215336,231934.83,0.699729,0.699729,0.699729,1.2345714194433568,1.298672016181016,1.44000005722057,0.0610573500753936,0.4374684672309768,0.939561694722406,1258925.411794166,2,0.2918051992934778,0.7081948007065222,1,1.0
1145,0,2013,2.0,0.0,4.2,RUSSIA,55.15,61.41,40.0,27865.768,1950603.6,94848.99994526606,756403.75,0.79707015,0.7984134,0.7985803,1.3261428253991294,1.3125671330486537,1.519999980926599,0.0430116263171278,0.2797553011259539,0.7854421051037402,15848.93192461114,2,-0.1996583602238188,0.1996583602238188,1,0.0
1146,0,2013,2.0,8.0,5.3,PERU,-15.748,-71.425,160.0,21465.006,1502550.4,74558.16302112048,556702.3,0.74,0.73999983,0.74,1.1387143237250184,1.075299791429836,1.2699999809264533,0.1327742444974809,0.2801780251853801,0.7871970974832805,199526.2314968879,2,-0.5911840652844776,0.5911840652844776,2,0.0
1147,0,2013,2.0,10.0,4.9,CHINA,27.226,103.071,30.0,111255.98,7787918.5,70736.13115107833,493372.8,0.67563474,0.66985023,0.7030024,1.4464286105973416,1.442416905923723,1.4700000286102366,0.1145294721914313,0.2802257051851794,0.7871727459406248,79432.82347242821,2,-0.3641515702342621,0.3641515702342621,5,0.0
1148,0,2013,2.0,145.0,7.0,COLOMBIA,1.135,-77.393,160.0,38821.875,2717531.2,44369.87971821498,272294.1,0.72957146,0.7296704,0.739,1.1737142741680135,1.1461669923388873,1.460000038147013,0.0205912602848883,0.2801115060415499,0.7849228401446006,10000000.0,2,-1.4927143510222523,1.4927143510222523,1,0.0
1149,0,2013,3.0,8.0,5.4,CHINA,25.98,99.812,30.0,76125.3,5328771.0,76081.67010102335,438611.25,0.64671975,0.6467198,0.64671975,1.670428577491199,1.690338617735775,1.8500000238419432,0.1224499897946262,0.2803426281694093,0.7873439323573147,251188.6431509582,2,-0.6480441997996367,0.6480441997996367,1,0.0
1150,0,2013,3.0,10.0,5.1,CHINA,40.119,77.466,40.0,14291.452,1000401.7,24164.441904785726,102861.4,0.7045139,0.7078207,0.7083121,1.6738571184021889,1.5721273856773947,1.8799999952316837,0.091197587671434,0.2852496102422847,0.7928100432741556,125892.5411794166,2,-0.12608186372567445,0.12608186372567445,6,0.0
1151,0,2013,3.0,19.0,6.0,TAIWAN,23.828,121.215,30.0,330082.47,23105772.0,654848.4317933307,2858022.0,0.8560884,0.8560884,0.8560884,1.260142852578843,1.1461917942199342,1.5599999427795643,0.1015332457730023,0.3712720770881739,0.8829897757769615,1000000.0,2,0.3385083790028777,0.6614916209971223,3,1.0
1152,0,2013,4.0,4.0,5.4,HONDURAS,15.52,-87.159,100.0,65348.543,4574398.0,86693.11107893349,386415.7,0.6265857,0.6255312,0.706,1.3074285626411346,1.3471752057101425,1.5199999809265403,0.1103675677082531,0.3212965614655415,0.8378774019726588,251188.6431509582,2,-0.46162358718413155,0.46162358718413155,4,0.0
1153,0,2013,4.0,9.0,5.8,JAPAN,33.958,139.352,30.0,571398.25,39997876.0,1299363.9893539613,8057306.0,0.90578043,0.9111007,0.9359721,0.9761428475380032,1.0570394722838272,1.4099999666215153,0.1685763921894663,0.530686073583312,1.452726245474552,630957.344480193,2,-0.12497118713091092,0.12497118713091092,1,0.0
1154,0,2013,4.0,12.0,6.3,IRAN,28.428,51.593,140.0,39412.09,2758846.2,45375.34903080338,194807.48,0.774,0.774,0.774,1.4804285969052924,1.4795353334785617,1.740000009536672,0.0619112267698262,0.3729072845836872,0.9022525845361344,1995262.3149688789,2,0.9683614489500982,1.0316385510499018,2,2.0
1155,0,2013,4.0,14.0,5.8,JAPAN,34.369,134.828,30.0,312964.7,21907528.0,610491.6642361166,3685911.5,0.8963293,0.90161556,0.9091526,1.2031428388186485,1.1694502915217944,1.4099999666215552,0.0473814309830694,0.3002616803247845,0.8084404007503749,630957.344480193,2,-0.6633009905385465,0.6633009905385465,1,0.0
1156,0,2013,4.0,14.0,6.6,CHINA,30.308,102.888,30.0,167934.2,11755395.0,343073.1803239838,2262102.2,0.7030024,0.7030024,0.7030024,1.547428565365948,1.5423788833915482,1.8300000429155492,0.0682495421271527,0.2803192535519522,0.78648510121302,3981071.7055349695,2,1.2410798469705382,1.7589201530294618,1,3.0
1157,0,2013,4.0,64.0,5.5,AFGHANISTAN,34.526,70.22,40.0,180617.33,12643213.0,376511.554546312,2649905.8,0.4932,0.48943007,0.55,1.7635714037077732,1.825916266763364,1.8799999952316768,0.1372078714889602,0.2807045468334169,0.7877904186459643,316227.7660168379,2,0.9655708988943763,1.0344291011056235,3,2.0
1158,0,2013,4.0,80.0,7.7,IRAN,28.033,61.996,140.0,4775.8486,334309.4,2766.6621821691656,12326.319,0.685461,0.7464195,0.774,1.6128571578434563,1.6270442842530506,1.7400000095368195,0.152003289430295,0.2805513703207227,0.7877220691351953,50118723.36272725,2,-1.1717547556319976,3.171754755631998,2,2.0
1159,0,2013,5.0,7.0,4.9,ALGERIA,36.703,5.261,15.0,137930.38,9655127.0,113415.74588575106,785121.44,0.745,0.74500006,0.745,1.5231428503990128,1.5423742544902852,1.649999976158338,0.1381303732039072,0.3647848575330363,0.961482549666008,79432.82347242821,2,-0.5309153088244742,0.5309153088244742,2,0.0
1160,0,2013,5.0,15.0,5.7,INDIA,33.061,75.863,60.0,144369.17,10105842.0,159293.0641611107,523859.28,0.76458913,0.75415766,0.8842304,1.4678571377481773,1.5105371825118894,1.5599999427795463,0.0651152823952254,0.2801971267077115,0.7863303589898055,501187.2336272725,2,0.3704347032114117,0.6295652967885883,3,1.0
1161,0,2013,5.0,15.0,6.1,IRAN,26.56,57.77,140.0,8584.817,600937.2,9205.424489017056,43765.516,0.7749429,0.77400976,0.796,1.6142857245036322,1.6460948926231154,1.7400000095368071,0.1234908903692613,0.2955971341355004,0.8019479949858526,1258925.411794166,2,0.2290225614050134,0.7709774385949867,3,1.0
1162,0,2013,5.0,598.0,8.3,RUSSIA,54.892,153.221,50.0,43.1603,3021.221,30.566544244871267,168.74805,0.78032154,0.78032166,0.78032154,0.7412857225962937,0.7723094590534937,1.1100000143051505,2.4040601074231733,0.3774374590435261,3.150029878679953,199526231.49688828,2,-0.08906469051761345,0.08906469051761345,1,0.0
